Time               ;q [%] ;p_Low [bar];p_High [bar];T_Env [C] ;T_Water [C];Comp_1_Ready;Comp_2_Ready;EmergencyOff;DelayedOn;ShutOff-Valve;Water Pump ;Mixing Valve Open;Compressor 1   ;Compressor 2   ;Fan Speed
2020-09-11 19:59:19; 54.75;  3.60     ;  7.44      ;      22.0;      16.5 ;        True;        True;       False;     True;        Opend;         On;             56.9;     100.0  On;       0.0  Off;          1
2020-09-11 19:59:19; 54.63;  3.63     ;  7.44      ;      22.0;      16.8 ;        True;        True;       False;     True;        Opend;         On;             58.7;     100.0  On;       0.0  Off;          1
2020-09-11 19:59:19; 54.75;  3.62     ;  7.50      ;      22.0;      17.0 ;        True;        True;       False;     True;        Opend;         On;             53.5;     100.0  On;       0.0  Off;          1
2020-09-11 19:59:19; 54.75;  3.58     ;  7.47      ;      22.0;      16.8 ;        True;        True;       False;     True;        Opend;         On;             60.2;     100.0  On;       0.0  Off;          1
2020-09-11 19:59:20; 54.63;  3.61     ;  7.53      ;      22.2;      16.8 ;        True;        True;       False;     True;        Opend;         On;             57.1;     100.0  On;       0.0  Off;          1
2020-09-11 19:59:20; 54.63;  3.59     ;  7.38      ;      22.0;      17.0 ;        True;        True;       False;     True;        Opend;         On;             55.3;     100.0  On;       0.0  Off;          1
2020-09-11 19:59:20; 54.63;  3.63     ;  7.41      ;      22.0;      16.8 ;        True;        True;       False;     True;        Opend;         On;             56.9;     100.0  On;       0.0  Off;          1
2020-09-11 19:59:20; 54.63;  3.68     ;  7.44      ;      22.2;      16.5 ;        True;        True;       False;     True;        Opend;         On;             58.6;     100.0  On;       0.0  Off;          1
2020-09-11 19:59:20; 54.75;  3.64     ;  7.41      ;      22.0;      16.8 ;        True;        True;       False;     True;        Opend;         On;             55.3;     100.0  On;       0.0  Off;          1
2020-09-11 19:59:20; 54.63;  3.55     ;  7.47      ;      21.7;      16.8 ;        True;        True;       False;     True;        Opend;         On;             56.9;     100.0  On;       0.0  Off;          1
2020-09-11 19:59:21; 54.63;  3.52     ;  7.44      ;      22.0;      16.8 ;        True;        True;       False;     True;        Opend;         On;             56.9;     100.0  On;       0.0  Off;          1
2020-09-11 19:59:21; 54.63;  3.66     ;  7.56      ;      21.7;      16.5 ;        True;        True;       False;     True;        Opend;         On;             58.6;     100.0  On;       0.0  Off;          1
2020-09-11 19:59:21; 54.63;  3.62     ;  7.34      ;      22.0;      16.5 ;        True;        True;       False;     True;        Opend;         On;             57.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:59:21; 54.75;  3.64     ;  7.44      ;      21.7;      16.5 ;        True;        True;       False;     True;        Opend;         On;             57.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:59:21; 54.63;  3.67     ;  7.50      ;      22.0;      16.5 ;        True;        True;       False;     True;        Opend;         On;             57.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:59:21; 54.75;  3.65     ;  7.34      ;      22.0;      16.8 ;        True;        True;       False;     True;        Opend;         On;             55.3;     100.0  On;       0.0  Off;          1
2020-09-11 19:59:21; 54.75;  3.62     ;  7.41      ;      22.0;      16.5 ;        True;        True;       False;     True;        Opend;         On;             56.8;     100.0  On;       0.0  Off;          1
2020-09-11 19:59:22; 54.63;  3.63     ;  7.50      ;      21.7;      16.8 ;        True;        True;       False;     True;        Opend;         On;             56.8;     100.0  On;       0.0  Off;          1
2020-09-11 19:59:22; 54.75;  3.61     ;  7.53      ;      22.0;      17.0 ;        True;        True;       False;     True;        Opend;         On;             56.8;     100.0  On;       0.0  Off;          1
2020-09-11 19:59:22; 54.63;  3.64     ;  7.34      ;      21.7;      16.5 ;        True;        True;       False;     True;        Opend;         On;             56.8;     100.0  On;       0.0  Off;          1
2020-09-11 19:59:22; 54.75;  3.62     ;  7.34      ;      22.0;      16.8 ;        True;        True;       False;     True;        Opend;         On;             56.8;     100.0  On;       0.0  Off;          1
2020-09-11 19:59:22; 54.63;  3.61     ;  7.56      ;      21.7;      16.5 ;        True;        True;       False;     True;        Opend;         On;             60.3;     100.0  On;       0.0  Off;          1
2020-09-11 19:59:22; 54.63;  3.58     ;  7.50      ;      22.0;      16.5 ;        True;        True;       False;     True;        Opend;         On;             53.7;     100.0  On;       0.0  Off;          1
