Time               ;q [%] ;p_Low [bar];p_High [bar];T_Env [C] ;T_Water [C];Comp_1_Ready;Comp_2_Ready;EmergencyOff;DelayedOn;ShutOff-Valve;Water Pump ;Mixing Valve Open;Compressor 1   ;Compressor 2   ;Fan Speed
2019-08-29 18:58:41;  4.88;  2.42     ;  9.66      ;      31.6;      34.0 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:58:43;  4.75;  2.43     ;  9.66      ;      31.5;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:58:44;  2.25;  2.45     ;  9.63      ;      31.6;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:58:46;  2.38;  2.47     ;  9.63      ;      31.8;      34.0 ;        True;        True;       False;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:58:47; -1.00;  2.50     ;  9.59      ;      31.8;      34.0 ;        True;        True;       False;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:58:49;  2.75;  2.51     ;  9.59      ;      31.6;      34.0 ;        True;        True;       False;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:58:51;  2.63;  2.50     ;  9.56      ;      31.6;      34.0 ;        True;        True;       False;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:58:52;  2.38;  2.53     ;  9.56      ;      31.6;      34.0 ;        True;        True;       False;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:58:53;  2.50;  2.53     ;  9.53      ;      31.6;      33.9 ;        True;        True;       False;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:58:54;  2.50;  2.54     ;  9.56      ;      31.6;      34.0 ;        True;        True;       False;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:58:55;  2.38;  2.55     ;  9.53      ;      31.6;      34.0 ;        True;        True;       False;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:58:56;  2.38;  2.56     ;  9.53      ;      31.8;      33.9 ;        True;        True;       False;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:58:57;  2.75;  2.56     ;  9.47      ;      31.6;      34.0 ;        True;        True;       False;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:58:58;  2.38;  2.58     ;  9.47      ;      31.6;      33.9 ;        True;        True;       False;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:00;  2.63;  2.59     ;  9.50      ;      31.6;      34.0 ;        True;        True;       False;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:01;  2.50;  2.58     ;  9.47      ;      31.6;      34.0 ;        True;        True;       False;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:02;  2.38;  2.59     ;  9.44      ;      31.6;      34.0 ;        True;        True;       False;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:03;  4.13;  2.63     ;  8.91      ;      31.6;      34.0 ;        True;        True;       False;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:04;  5.88;  2.62     ;  9.47      ;      31.6;      34.0 ;        True;        True;       False;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:05;  5.88;  2.62     ;  9.41      ;      31.6;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:06;  5.75;  2.63     ;  9.44      ;      31.5;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:07;  5.50;  2.64     ;  9.38      ;      31.6;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:08;  5.63;  2.64     ;  9.41      ;      31.6;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:09;  5.63;  2.66     ;  9.41      ;      31.6;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:10;  5.50;  2.66     ;  9.38      ;      31.6;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:11;  5.63;  2.67     ;  9.34      ;      31.5;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:12;  5.50;  2.68     ;  9.38      ;      31.5;      34.0 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:13;  5.63;  2.69     ;  9.31      ;      31.6;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:14;  5.75;  2.71     ;  9.31      ;      31.6;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:15;  5.75;  2.70     ;  9.31      ;      31.5;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:16;  5.63;  2.72     ;  9.31      ;      31.5;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:17;  5.38;  2.72     ;  9.31      ;      31.6;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:18;  5.63;  2.73     ;  9.47      ;      31.5;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:20;  5.63;  2.73     ;  9.25      ;      31.5;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:21;  5.50;  2.73     ;  9.25      ;      31.6;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:22;  5.50;  2.74     ;  9.28      ;      31.3;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:23;  5.50;  2.75     ;  9.22      ;      31.5;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:24;  5.50;  2.77     ;  9.22      ;      31.5;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:25;  5.63;  2.77     ;  9.25      ;      31.3;      34.0 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:26;  5.75;  2.78     ;  9.22      ;      31.5;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:27;  5.75;  2.78     ;  9.16      ;      31.6;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:28;  5.38;  2.79     ;  9.19      ;      31.6;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:29;  5.50;  2.81     ;  9.22      ;      31.6;      33.2 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:30;  5.50;  2.82     ;  9.16      ;      31.0;      33.2 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:31;  5.75;  2.82     ;  9.16      ;      31.6;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:32;  5.63;  2.83     ;  9.16      ;      31.6;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:33;  5.75;  2.84     ;  9.16      ;      31.6;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:34;  5.50;  2.84     ;  9.13      ;      31.6;      33.5 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:35;  9.25;  2.85     ;  9.16      ;      31.6;      32.8 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:36; 12.25;  2.86     ;  9.13      ;      31.6;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:37; 12.38;  2.87     ;  9.09      ;      31.6;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:38; 13.88;  2.88     ;  9.09      ;      31.6;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:39; 15.63;  2.88     ;  9.06      ;      31.6;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
2019-08-29 18:59:41; 15.63;  2.90     ;  9.06      ;      31.6;      33.9 ;        True;        True;       False;     True;       Closed;         On;              0.0;       0.0  Off;       0.0  Off;          1
